config,m,n,seed,algo,K_mult,cmax,lb,gap_pct,time_ms,assign_sha16
eval-m5-n50,5,50,3015,lpt_ls,,470,470,0.000000,0.206,5956711686a3170f
eval-m5-n50,5,50,3015,rol,2,470,470,0.000000,0.332,12ad620161440ec9
eval-m5-n50,5,50,3016,lpt,,496,496,0.000000,0.025,6318e5c4540706b7
eval-m5-n50,5,50,3016,multifit,,496,496,0.000000,0.108,548f221bf69ceb7d
eval-m5-n50,5,50,3016,lpt_ls,,496,496,0.000000,0.118,6318e5c4540706b7
eval-m5-n50,5,50,3016,rol,2,496,496,0.000000,0.391,6318e5c4540706b7
eval-m5-n50,5,50,3017,lpt,,495,493,0.405680,0.024,aa64bfa5155a5ce0
eval-m5-n50,5,50,3017,multifit,,493,493,0.000000,0.110,1f9e307d43b2d084
eval-m5-n50,5,50,3017,lpt_ls,,495,493,0.405680,0.118,aa64bfa5155a5ce0
eval-m5-n50,5,50,3017,rol,2,495,493,0.405680,0.313,aa64bfa5155a5ce0
eval-m5-n50,5,50,3018,lpt,,576,573,0.523560,0.026,14c53239347e7101
eval-m5-n50,5,50,3018,multifit,,574,573,0.174520,0.115,8745d5ba98ba8a8f
eval-m5-n50,5,50,3018,lpt_ls,,574,573,0.174520,0.177,61aea0ddf0bafe0a
eval-m5-n50,5,50,3018,rol,2,574,573,0.174520,0.373,e1d9d7377300f694
eval-m5-n50,5,50,3019,lpt,,495,494,0.202429,0.026,914415c4357e71bb
eval-m5-n50,5,50,3019,multifit,,494,494,0.000000,0.107,7e037a336348e0c2
eval-m5-n50,5,50,3019,lpt_ls,,494,494,0.000000,0.169,9ff83312d341fa7f
eval-m5-n50,5,50,3019,rol,2,494,494,0.000000,0.381,59e6ecc7f5e06dcb
eval-m5-n50,5,50,3020,lpt,,406,406,0.000000,0.026,c1be8f773bc3a8bc
eval-m5-n50,5,50,3020,multifit,,406,406,0.000000,0.110,37d8d3bd3e3d9502
eval-m5-n50,5,50,3020,lpt_ls,,406,406,0.000000,0.155,c1be8f773bc3a8bc
eval-m5-n50,5,50,3020,rol,2,406,406,0.000000,0.396,c1be8f773bc3a8bc
eval-m5-n50,5,50,3021,lpt,,499,496,0.604839,0.025,2d2cda056183461b
eval-m5-n50,5,50,3021,multifit,,496,496,0.000000,0.108,4833be5c1fd67995
eval-m5-n50,5,50,3021,lpt_ls,,496,496,0.000000,0.222,889e474d23250b25
eval-m5-n50,5,50,3021,rol,2,499,496,0.604839,0.416,2d2cda056183461b
eval-m5-n50,5,50,3022,lpt,,505,505,0.000000,0.026,5c70cc7261378e54
eval-m5-n50,5,50,3022,multifit,,506,505,0.198020,0.108,711a35dd229fb3c9
eval-m5-n50,5,50,3022,lpt_ls,,505,505,0.000000,0.158,5c70cc7261378e54
eval-m5-n50,5,50,3022,rol,2,505,505,0.000000,0.388,5c70cc7261378e54
eval-m5-n50,5,50,3023,lpt,,483,482,0.207469,0.026,d61b0794db7ef369
eval-m5-n50,5,50,3023,multifit,,482,482,0.000000,0.108,c27a18533c2b2ded
eval-m5-n50,5,50,3023,lpt_ls,,482,482,0.000000,0.216,1f543896f6a2f35e
eval-m5-n50,5,50,3023,rol,2,482,482,0.000000,0.376,a7117136c3a2aa9b
eval-m5-n50,5,50,3024,lpt,,458,457,0.218818,0.028,a0d242a3ce5f42c2
eval-m5-n50,5,50,3024,multifit,,458,457,0.218818,0.110,d988a53e6325b552
eval-m5-n50,5,50,3024,lpt_ls,,458,457,0.218818,0.127,a0d242a3ce5f42c2
eval-m5-n50,5,50,3024,rol,2,458,457,0.218818,0.419,a0d242a3ce5f42c2
eval-m5-n50,5,50,3025,lpt,,501,501,0.000000,0.025,fc250dd333f46502
eval-m5-n50,5,50,3025,multifit,,501,501,0.000000,0.111,4094d16f36bcdb6e
eval-m5-n50,5,50,3025,lpt_ls,,501,501,0.000000,0.125,fc250dd333f46502
eval-m5-n50,5,50,3025,rol,2,501,501,0.000000,0.417,fc250dd333f46502
eval-m5-n50,5,50,3026,lpt,,504,501,0.598802,0.027,5f086baaa97caecc
eval-m5-n50,5,50,3026,multifit,,501,501,0.000000,0.111,809768341720cdd3
eval-m5-n50,5,50,3026,lpt_ls,,501,501,0.000000,0.138,537251749f434a4c
eval-m5-n50,5,50,3026,rol,2,502,501,0.199601,0.393,0c1904fed0a935d6
eval-m5-n50,5,50,3027,lpt,,551,548,0.547445,0.026,d822a049b2eb00b7
eval-m5-n50,5,50,3027,multifit,,549,548,0.182482,0.118,890779b2fae542c3
eval-m5-n50,5,50,3027,lpt_ls,,549,548,0.182482,0.252,52bca4db75a216d8
eval-m5-n50,5,50,3027,rol,2,551,548,0.547445,0.355,d822a049b2eb00b7
eval-m5-n50,5,50,3028,lpt,,483,483,0.000000,0.025,181f185af11fcc21
eval-m5-n50,5,50,3028,multifit,,485,483,0.414079,0.121,b10c57ef951cfb83
eval-m5-n50,5,50,3028,lpt_ls,,483,483,0.000000,0.236,181f185af11fcc21
eval-m5-n50,5,50,3028,rol,2,483,483,0.000000,0.412,181f185af11fcc21
eval-m5-n50,5,50,3029,lpt,,470,469,0.213220,0.025,b796f2c31b86d8ef
eval-m5-n50,5,50,3029,multifit,,470,469,0.213220,0.110,725331008fad895b
eval-m5-n50,5,50,3029,lpt_ls,,470,469,0.213220,0.120,b796f2c31b86d8ef
eval-m5-n50,5,50,3029,rol,2,470,469,0.213220,0.358,b796f2c31b86d8ef
eval-m5-n100,5,100,3000,lpt,,990,990,0.000000,0.044,0d6b3fc22fb168ac
eval-m5-n100,5,100,3000,multifit,,990,990,0.000000,0.232,b08f683cfb2f55e4
eval-m5-n100,5,100,3000,lpt_ls,,990,990,0.000000,0.231,0d6b3fc22fb168ac
eval-m5-n100,5,100,3000,rol,2,990,990,0.000000,0.684,0d6b3fc22fb168ac
eval-m5-n100,5,100,3001,lpt,,1007,1006,0.099404,0.045,55a4dba6d70cf5e0
eval-m5-n100,5,100,3001,multifit,,1006,1006,0.000000,0.232,a6affb3d30007399
eval-m5-n100,5,100,3001,lpt_ls,,1006,1006,0.000000,0.356,043e85c9c5f681bd
eval-m5-n100,5,100,3001,rol,2,1007,1006,0.099404,0.818,55a4dba6d70cf5e0
eval-m5-n100,5,100,3002,lpt,,903,902,0.110865,0.048,8b9ab4b7a3698501
eval-m5-n100,5,100,3002,multifit,,902,902,0.000000,0.225,989fd1104276a7a3
eval-m5-n100,5,100,3002,lpt_ls,,902,902,0.000000,0.214,538b9415bde01f45
eval-m5-n100,5,100,3002,rol,2,903,902,0.110865,0.603,8b9ab4b7a3698501
eval-m5-n100,5,100,3003,lpt,,1009,1008,0.099206,0.046,ed088f11e6a17c20
eval-m5-n100,5,100,3003,multifit,,1009,1008,0.099206,0.225,23e9c72967abb00b
eval-m5-n100,5,100,3003,lpt_ls,,1009,1008,0.099206,0.166,ed088f11e6a17c20
eval-m5-n100,5,100,3003,rol,2,1009,1008,0.099206,0.622,ed088f11e6a17c20
eval-m5-n100,5,100,3004,lpt,,1117,1116,0.089606,0.046,b69cb51689a0ba77
eval-m5-n100,5,100,3004,multifit,,1116,1116,0.000000,0.232,16e99550690c33e7
eval-m5-n100,5,100,3004,lpt_ls,,1116,1116,0.000000,0.371,4052250a086d22ae
eval-m5-n100,5,100,3004,rol,2,1117,1116,0.089606,0.599,b69cb51689a0ba77
eval-m5-n100,5,100,3005,lpt,,1044,1043,0.095877,0.046,a00eae881320ddd5
eval-m5-n100,5,100,3005,multifit,,1043,1043,0.000000,0.242,0ddb972dc82aba96
eval-m5-n100,5,100,3005,lpt_ls,,1043,1043,0.000000,0.295,c9458f03621b0964
eval-m5-n100,5,100,3005,rol,2,1044,1043,0.095877,0.598,a00eae881320ddd5
eval-m5-n100,5,100,3006,lpt,,1028,1028,0.000000,0.045,2663e58bf819a574
eval-m5-n100,5,100,3006,multifit,,1028,1028,0.000000,0.232,e8c97469519eab4a
eval-m5-n100,5,100,3006,lpt_ls,,1028,1028,0.000000,0.109,2663e58bf819a574
eval-m5-n100,5,100,3006,rol,2,1028,1028,0.000000,0.858,2663e58bf819a574
eval-m5-n100,5,100,3007,lpt,,863,863,0.000000,0.044,58ac910a7b5f81e3
eval-m5-n100,5,100,3007,multifit,,863,863,0.000000,0.232,26d928e21c42b149
eval-m5-n100,5,100,3007,lpt_ls,,863,863,0.000000,0.179,58ac910a7b5f81e3
eval-m5-n100,5,100,3007,rol,2,863,863,0.000000,0.842,58ac910a7b5f81e3
eval-m5-n100,5,100,3008,lpt,,1000,999,0.100100,0.045,42e0236551737e4c
eval-m5-n100,5,100,3008,multifit,,999,999,0.000000,0.226,e7e038c66005751b
eval-m5-n100,5,100,3008,lpt_ls,,999,999,0.000000,0.256,2f5fc3fec928df95
eval-m5-n100,5,100,3008,rol,2,999,999,0.000000,0.774,849c59a3647cd729
eval-m5-n100,5,100,3009,lpt,,1040,1039,0.096246,0.046,b820bb37194b7fd2
eval-m5-n100,5,100,3009,multifit,,1040,1039,0.096246,0.239,f2c31f70de2b8de6
eval-m5-n100,5,100,3009,lpt_ls,,1039,1039,0.000000,0.355,a13f2a4ccb485530
eval-m5-n100,5,100,3009,rol,2,1040,1039,0.096246,0.668,b820bb37194b7fd2
eval-m5-n100,5,100,3010,lpt,,1107,1106,0.090416,0.046,7f01dfd42ddee799
eval-m5-n100,5,100,3010,multifit,,1106,1106,0.000000,0.240,44b044396188f5cb
eval-m5-n100,5,100,3010,lpt_ls,,1107,1106,0.090416,0.155,7f01dfd42ddee799
eval-m5-n100,5,100,3010,rol,2,1107,1106,0.090416,0.723,7f01dfd42ddee799
eval-m5-n100,5,100,3011,lpt,,966,965,0.103627,0.045,96c1eaaed4383b8c
eval-m5-n100,5,100,3011,multifit,,965,965,0.000000,0.217,2723b06e96f07bde
eval-m5-n100,5,100,3011,lpt_ls,,965,965,0.000000,0.215,d9c922cf721923d8
eval-m5-n100,5,100,3011,rol,2,966,965,0.103627,0.718,96c1eaaed4383b8c
eval-m5-n100,5,100,3012,lpt,,993,993,0.000000,0.045,07bd909473fcf1b6
eval-m5-n100,5,100,3012,multifit,,993,993,0.000000,0.219,b946df58430915e5
eval-m5-n100,5,100,3012,lpt_ls,,993,993,0.000000,0.254,07bd909473fcf1b6
eval-m5-n100,5,100,3012,rol,2,993,993,0.000000,0.789,07bd909473fcf1b6
eval-m5-n100,5,100,3013,lpt,,951,950,0.105263,0.047,95f3f53fcf8f2f9f
eval-m5-n100,5,100,3013,multifit,,950,950,0.000000,0.225,5dfa6a1c9370bc93
eval-m5-n100,5,100,3013,lpt_ls,,950,950,0.000000,0.299,63600c61039bb2a7
eval-m5-n100,5,100,3013,rol,2,951,950,0.105263,0.671,95f3f53fcf8f2f9f
eval-m5-n100,5,100,3014,lpt,,945,944,0.105932,0.046,1476d6a6621085f4
eval-m5-n100,5,100,3014,multifit,,944,944,0.000000,0.230,0604092258374b1a
eval-m5-n100,5,100,3014,lpt_ls,,944,944,0.000000,0.357,32d094c241c7ab54
eval-m5-n100,5,100,3014,rol,2,945,944,0.105932,0.673,1476d6a6621085f4
eval-m5-n100,5,100,3015,lpt,,970,969,0.103199,0.047,94800065c9358f0b
eval-m5-n100,5,100,3015,multifit,,969,969,0.000000,0.217,34655f647aaed47e
eval-m5-n100,5,100,3015,lpt_ls,,969,969,0.000000,0.259,53158e4521a70396
eval-m5-n100,5,100,3015,rol,2,970,969,0.103199,0.743,94800065c9358f0b
eval-m5-n100,5,100,3016,lpt,,936,936,0.000000,0.045,f4d01622ceda5a58
eval-m5-n100,5,100,3016,multifit,,936,936,0.000000,0.224,c5e01ddd56867cdf
eval-m5-n100,5,100,3016,lpt_ls,,936,936,0.000000,0.240,f4d01622ceda5a58
eval-m5-n100,5,100,3016,rol,2,936,936,0.000000,0.756,f4d01622ceda5a58
eval-m5-n100,5,100,3017,lpt,,1033,1032,0.096899,0.045,6060ef85e9870940
eval-m5-n100,5,100,3017,multifit,,1032,1032,0.000000,0.242,7a78eefd46e20881
eval-m5-n100,5,100,3017,lpt_ls,,1032,1032,0.000000,0.250,cb0255d47a3e917e
eval-m5-n100,5,100,3017,rol,2,1033,1032,0.096899,0.641,6060ef85e9870940
eval-m5-n100,5,100,3018,lpt,,1057,1056,0.094697,0.046,46d7d5cb8f5d8793
eval-m5-n100,5,100,3018,multifit,,1057,1056,0.094697,0.243,5469b90651629f3e
eval-m5-n100,5,100,3018,lpt_ls,,1056,1056,0.000000,0.294,63585be1a8ee9dfb
eval-m5-n100,5,100,3018,rol,2,1057,1056,0.094697,0.665,46d7d5cb8f5d8793
eval-m5-n100,5,100,3019,lpt,,1021,1021,0.000000,0.047,bde7012f73507fd5
eval-m5-n100,5,100,3019,multifit,,1021,1021,0.000000,0.232,7af634ffdf62d93b
eval-m5-n100,5,100,3019,lpt_ls,,1021,1021,0.000000,0.163,bde7012f73507fd5
eval-m5-n100,5,100,3019,rol,2,1021,1021,0.000000,0.808,bde7012f73507fd5
eval-m5-n100,5,100,3020,lpt,,933,933,0.000000,0.046,dfb0ceda74dba30d
eval-m5-n100,5,100,3020,multifit,,933,933,0.000000,0.226,be1aa0c399c40eb9
eval-m5-n100,5,100,3020,lpt_ls,,933,933,0.000000,0.235,dfb0ceda74dba30d
eval-m5-n100,5,100,3020,rol,2,933,933,0.000000,0.623,dfb0ceda74dba30d
eval-m5-n100,5,100,3021,lpt,,1026,1024,0.195312,0.045,e77aa0acf4972420
eval-m5-n100,5,100,3021,multifit,,1024,1024,0.000000,0.222,99fe257431dc9ea3
eval-m5-n100,5,100,3021,lpt_ls,,1024,1024,0.000000,0.211,9172f3472e9b3c7f
eval-m5-n100,5,100,3021,rol,2,1026,1024,0.195312,0.562,e77aa0acf4972420
eval-m5-n100,5,100,3022,lpt,,1082,1081,0.092507,0.044,feefcda983e4cf73
eval-m5-n100,5,100,3022,multifit,,1081,1081,0.000000,0.239,039d907164ec6547
eval-m5-n100,5,100,3022,lpt_ls,,1081,1081,0.000000,0.290,76a39bb20596f048
eval-m5-n100,5,100,3022,rol,2,1082,1081,0.092507,0.670,feefcda983e4cf73
eval-m5-n100,5,100,3023,lpt,,1026,1026,0.000000,0.045,b71b76e34eb2278d
eval-m5-n100,5,100,3023,multifit,,1027,1026,0.097466,0.239,163236717ac436ab
eval-m5-n100,5,100,3023,lpt_ls,,1026,1026,0.000000,0.274,b71b76e34eb2278d
eval-m5-n100,5,100,3023,rol,2,1026,1026,0.000000,0.725,b71b76e34eb2278d
eval-m5-n100,5,100,3024,lpt,,880,880,0.000000,0.049,1e30066951c88206
eval-m5-n100,5,100,3024,multifit,,880,880,0.000000,0.217,9128e9467d71f5c6
eval-m5-n100,5,100,3024,lpt_ls,,880,880,0.000000,0.240,1e30066951c88206
eval-m5-n100,5,100,3024,rol,2,880,880,0.000000,0.825,1e30066951c88206
eval-m5-n100,5,100,3025,lpt,,940,939,0.106496,0.045,fb3d3ce36864c9eb
eval-m5-n100,5,100,3025,multifit,,939,939,0.000000,0.225,48e8551b4c1b126c
eval-m5-n100,5,100,3025,lpt_ls,,940,939,0.106496,0.154,fb3d3ce36864c9eb
eval-m5-n100,5,100,3025,rol,2,940,939,0.106496,0.712,fb3d3ce36864c9eb
eval-m5-n100,5,100,3026,lpt,,1065,1063,0.188147,0.045,5970832918156395
eval-m5-n100,5,100,3026,multifit,,1063,1063,0.000000,0.238,98e715632dd95435
eval-m5-n100,5,100,3026,lpt_ls,,1064,1063,0.094073,0.215,dd66721fcce5b09f
eval-m5-n100,5,100,3026,rol,2,1065,1063,0.188147,0.534,5970832918156395
eval-m5-n100,5,100,3027,lpt,,972,972,0.000000,0.045,760636998266bbfb
eval-m5-n100,5,100,3027,multifit,,972,972,0.000000,0.224,54a0c70783fece8a
eval-m5-n100,5,100,3027,lpt_ls,,972,972,0.000000,0.167,760636998266bbfb
eval-m5-n100,5,100,3027,rol,2,972,972,0.000000,0.563,760636998266bbfb
eval-m5-n100,5,100,3028,lpt,,974,972,0.205761,0.046,1f8ca6412d1c245f
eval-m5-n100,5,100,3028,multifit,,973,972,0.102881,0.228,113ab8dfaf245e13
eval-m5-n100,5,100,3028,lpt_ls,,972,972,0.000000,0.296,8e24de5e173c7886
eval-m5-n100,5,100,3028,rol,2,974,972,0.205761,0.818,1f8ca6412d1c245f
eval-m5-n100,5,100,3029,lpt,,1056,1053,0.284900,0.044,c8fbed3cff2038ea
eval-m5-n100,5,100,3029,multifit,,1054,1053,0.094967,0.230,5d6783920c549472
eval-m5-n100,5,100,3029,lpt_ls,,1056,1053,0.284900,0.152,c8fbed3cff2038ea
eval-m5-n100,5,100,3029,rol,2,1056,1053,0.284900,0.634,c8fbed3cff2038ea
eval-m5-n200,5,200,3000,lpt,,1991,1991,0.000000,0.086,053ca2695e4555fb
eval-m5-n200,5,200,3000,multifit,,1991,1991,0.000000,0.456,92eba8eb0e0daeec
eval-m5-n200,5,200,3000,lpt_ls,,1991,1991,0.000000,0.258,053ca2695e4555fb
eval-m5-n200,5,200,3000,rol,2,1991,1991,0.000000,1.360,053ca2695e4555fb
eval-m5-n200,5,200,3001,lpt,,2065,2064,0.048450,0.085,0cf72b2932dd5c07
eval-m5-n200,5,200,3001,multifit,,2064,2064,0.000000,0.489,287ae5459519dcff
eval-m5-n200,5,200,3001,lpt_ls,,2064,2064,0.000000,0.387,11c0a6983ee33c3d
eval-m5-n200,5,200,3001,rol,2,2065,2064,0.048450,1.620,0cf72b2932dd5c07
eval-m5-n200,5,200,3002,lpt,,1907,1907,0.000000,0.085,5f4f1e7c69dad7d7
eval-m5-n200,5,200,3002,multifit,,1907,1907,0.000000,0.468,87e34f78aa92ce74
eval-m5-n200,5,200,3002,lpt_ls,,1907,1907,0.000000,0.366,5f4f1e7c69dad7d7
eval-m5-n200,5,200,3002,rol,2,1907,1907,0.000000,1.146,5f4f1e7c69dad7d7
eval-m5-n200,5,200,3003,lpt,,2104,2103,0.047551,0.082,5751162ff2bb7195
eval-m5-n200,5,200,3003,multifit,,2103,2103,0.000000,0.481,964e102ccfe0a045
eval-m5-n200,5,200,3003,lpt_ls,,2104,2103,0.047551,0.246,5751162ff2bb7195
eval-m5-n200,5,200,3003,rol,2,2104,2103,0.047551,1.033,5751162ff2bb7195
eval-m5-n200,5,200,3004,lpt,,2134,2134,0.000000,0.098,c62e73c1cef61e2e
eval-m5-n200,5,200,3004,multifit,,2134,2134,0.000000,0.494,687d17cb9219f09c
eval-m5-n200,5,200,3004,lpt_ls,,2134,2134,0.000000,0.248,c62e73c1cef61e2e
eval-m5-n200,5,200,3004,rol,2,2134,2134,0.000000,1.036,c62e73c1cef61e2e
eval-m5-n200,5,200,3005,lpt,,2018,2018,0.000000,0.087,eed742fb83434bd4
eval-m5-n200,5,200,3005,multifit,,2018,2018,0.000000,0.464,ab2451b3fc7cc169
eval-m5-n200,5,200,3005,lpt_ls,,2018,2018,0.000000,0.308,eed742fb83434bd4
eval-m5-n200,5,200,3005,rol,2,2018,2018,0.000000,1.218,eed742fb83434bd4
eval-m5-n200,5,200,3006,lpt,,2096,2096,0.000000,0.086,e4aae835c469b4e5
eval-m5-n200,5,200,3006,multifit,,2096,2096,0.000000,0.513,bc824044ccd539aa
eval-m5-n200,5,200,3006,lpt_ls,,2096,2096,0.000000,0.249,e4aae835c469b4e5
eval-m5-n200,5,200,3006,rol,2,2096,2096,0.000000,1.298,e4aae835c469b4e5
eval-m5-n200,5,200,3007,lpt,,1955,1955,0.000000,0.085,93877766463ce88d
eval-m5-n200,5,200,3007,multifit,,1955,1955,0.000000,0.468,fa5d60ca07365e80
eval-m5-n200,5,200,3007,lpt_ls,,1955,1955,0.000000,0.243,93877766463ce88d
eval-m5-n200,5,200,3007,rol,2,1955,1955,0.000000,1.435,93877766463ce88d
eval-m5-n200,5,200,3008,lpt,,1943,1942,0.051493,0.092,f84331b832865ace
eval-m5-n200,5,200,3008,multifit,,1942,1942,0.000000,0.477,f4013f618cf1d7c0
eval-m5-n200,5,200,3008,lpt_ls,,1942,1942,0.000000,0.475,aff1ca947279b2ef
eval-m5-n200,5,200,3008,rol,2,1943,1942,0.051493,1.154,f84331b832865ace
eval-m5-n200,5,200,3009,lpt,,2121,2121,0.000000,0.089,492f1d652a010726
eval-m5-n200,5,200,3009,multifit,,2121,2121,0.000000,0.501,fc368ff8a9830a02
eval-m5-n200,5,200,3009,lpt_ls,,2121,2121,0.000000,0.316,492f1d652a010726
eval-m5-n200,5,200,3009,rol,2,2121,2121,0.000000,1.276,492f1d652a010726
eval-m5-n200,5,200,3010,lpt,,2254,2253,0.044385,0.085,9a1c52dfedf65bb4
eval-m5-n200,5,200,3010,multifit,,2253,2253,0.000000,0.522,a5cb71cacc53437c
eval-m5-n200,5,200,3010,lpt_ls,,2253,2253,0.000000,0.352,3e00ed1b1c416a4f
eval-m5-n200,5,200,3010,rol,2,2254,2253,0.044385,1.276,9a1c52dfedf65bb4
eval-m5-n200,5,200,3011,lpt,,1968,1968,0.000000,0.082,a5c398c90ab19ded
eval-m5-n200,5,200,3011,multifit,,1968,1968,0.000000,0.469,16656d7cb587262d
eval-m5-n200,5,200,3011,lpt_ls,,1968,1968,0.000000,0.318,a5c398c90ab19ded
eval-m5-n200,5,200,3011,rol,2,1968,1968,0.000000,1.262,a5c398c90ab19ded
eval-m5-n200,5,200,3012,lpt,,2011,2011,0.000000,0.088,b27511a4b25cf2a0
eval-m5-n200,5,200,3012,multifit,,2011,2011,0.000000,0.453,110779ddd435d21a
eval-m5-n200,5,200,3012,lpt_ls,,2011,2011,0.000000,0.303,b27511a4b25cf2a0
eval-m5-n200,5,200,3012,rol,2,2011,2011,0.000000,1.225,b27511a4b25cf2a0
eval-m5-n200,5,200,3013,lpt,,1863,1863,0.000000,0.087,908c63dc6b7ee290
eval-m5-n200,5,200,3013,multifit,,1863,1863,0.000000,0.485,d0ac36262e07d541
eval-m5-n200,5,200,3013,lpt_ls,,1863,1863,0.000000,0.268,908c63dc6b7ee290
eval-m5-n200,5,200,3013,rol,2,1863,1863,0.000000,1.057,908c63dc6b7ee290
eval-m5-n200,5,200,3014,lpt,,1910,1910,0.000000,0.211,880c8698a6c475aa
eval-m5-n200,5,200,3014,multifit,,1910,1910,0.000000,0.793,bd982b7a0fb02fd1
eval-m5-n200,5,200,3014,lpt_ls,,1910,1910,0.000000,0.459,880c8698a6c475aa
eval-m5-n200,5,200,3014,rol,2,1910,1910,0.000000,1.091,880c8698a6c475aa
eval-m5-n200,5,200,3015,lpt,,1908,1908,0.000000,0.093,5218d371e738cbc5
eval-m5-n200,5,200,3015,multifit,,1908,1908,0.000000,0.452,1bd14e34cf2e9f62
eval-m5-n200,5,200,3015,lpt_ls,,1908,1908,0.000000,0.197,5218d371e738cbc5
eval-m5-n200,5,200,3015,rol,2,1908,1908,0.000000,1.946,5218d371e738cbc5
eval-m5-n200,5,200,3016,lpt,,1998,1998,0.000000,0.137,d2bc5261b1eac440
eval-m5-n200,5,200,3016,multifit,,1998,1998,0.000000,0.798,0ce6d62882c86957
eval-m5-n200,5,200,3016,lpt_ls,,1998,1998,0.000000,0.885,d2bc5261b1eac440
eval-m5-n200,5,200,3016,rol,2,1998,1998,0.000000,1.224,d2bc5261b1eac440
eval-m5-n200,5,200,3017,lpt,,1987,1986,0.050352,0.093,5f6d1db26b8bc5cf
eval-m5-n200,5,200,3017,multifit,,1986,1986,0.000000,0.486,3ed426cb5f1d7e60
eval-m5-n200,5,200,3017,lpt_ls,,1986,1986,0.000000,0.464,75dd5c695ea77c93
eval-m5-n200,5,200,3017,rol,2,1987,1986,0.050352,0.942,5f6d1db26b8bc5cf
eval-m5-n200,5,200,3018,lpt,,2034,2034,0.000000,0.097,df99cca8a09a58b6
eval-m5-n200,5,200,3018,multifit,,2034,2034,0.000000,0.469,c2da6724f230cce0
eval-m5-n200,5,200,3018,lpt_ls,,2034,2034,0.000000,0.208,df99cca8a09a58b6
eval-m5-n200,5,200,3018,rol,2,2034,2034,0.000000,1.604,df99cca8a09a58b6
eval-m5-n200,5,200,3019,lpt,,2052,2051,0.048757,0.092,da893642737c240d
eval-m5-n200,5,200,3019,multifit,,2051,2051,0.000000,0.531,aa16881e0d09479f
eval-m5-n200,5,200,3019,lpt_ls,,2051,2051,0.000000,0.900,d021d31986354478
eval-m5-n200,5,200,3019,rol,2,2052,2051,0.048757,1.649,da893642737c240d
eval-m5-n200,5,200,3020,lpt,,1900,1900,0.000000,0.150,ac1afbd5ccf3b848
eval-m5-n200,5,200,3020,multifit,,1900,1900,0.000000,0.964,bd6ccb5853fbfa67
eval-m5-n200,5,200,3020,lpt_ls,,1900,1900,0.000000,0.305,ac1afbd5ccf3b848
eval-m5-n200,5,200,3020,rol,2,1900,1900,0.000000,1.292,ac1afbd5ccf3b848
eval-m5-n200,5,200,3021,lpt,,2005,2005,0.000000,0.091,c783e70129cc5ab4
eval-m5-n200,5,200,3021,multifit,,2005,2005,0.000000,0.475,279ceb5b7f50ba96
eval-m5-n200,5,200,3021,lpt_ls,,2005,2005,0.000000,0.368,c783e70129cc5ab4
eval-m5-n200,5,200,3021,rol,2,2005,2005,0.000000,1.005,c783e70129cc5ab4
eval-m5-n200,5,200,3022,lpt,,2061,2061,0.000000,0.084,d7a1d5697947cf8a
eval-m5-n200,5,200,3022,multifit,,2061,2061,0.000000,0.484,497c5a86950293e2
eval-m5-n200,5,200,3022,lpt_ls,,2061,2061,0.000000,0.320,d7a1d5697947cf8a
eval-m5-n200,5,200,3022,rol,2,2061,2061,0.000000,0.958,d7a1d5697947cf8a
eval-m5-n200,5,200,3023,lpt,,1988,1988,0.000000,0.090,1b17d7885617be02
eval-m5-n200,5,200,3023,multifit,,1988,1988,0.000000,0.473,4b728931edbade95
eval-m5-n200,5,200,3023,lpt_ls,,1988,1988,0.000000,0.325,1b17d7885617be02
eval-m5-n200,5,200,3023,rol,2,1988,1988,0.000000,1.134,1b17d7885617be02
eval-m5-n200,5,200,3024,lpt,,1884,1883,0.053107,0.087,b2c860ae10971f27
eval-m5-n200,5,200,3024,multifit,,1883,1883,0.000000,0.476,4aedab61d2425b78
eval-m5-n200,5,200,3024,lpt_ls,,1884,1883,0.053107,0.249,b2c860ae10971f27
eval-m5-n200,5,200,3024,rol,2,1884,1883,0.053107,1.372,b2c860ae10971f27
eval-m5-n200,5,200,3025,lpt,,1830,1830,0.000000,0.087,ae03e6c50a9bc3d1
eval-m5-n200,5,200,3025,multifit,,1830,1830,0.000000,0.464,d44bca99b3727e37
eval-m5-n200,5,200,3025,lpt_ls,,1830,1830,0.000000,0.190,ae03e6c50a9bc3d1
eval-m5-n200,5,200,3025,rol,2,1830,1830,0.000000,1.389,ae03e6c50a9bc3d1
eval-m5-n200,5,200,3026,lpt,,2032,2032,0.000000,0.141,066231fa4591512b
eval-m5-n200,5,200,3026,multifit,,2032,2032,0.000000,0.889,06ac00f7e2f4ce18
eval-m5-n200,5,200,3026,lpt_ls,,2032,2032,0.000000,0.616,066231fa4591512b
eval-m5-n200,5,200,3026,rol,2,2032,2032,0.000000,1.079,066231fa4591512b
eval-m5-n200,5,200,3027,lpt,,2098,2098,0.000000,0.095,f1e643c3a0e5e4b3
eval-m5-n200,5,200,3027,multifit,,2098,2098,0.000000,0.510,08276975c5e1daed
eval-m5-n200,5,200,3027,lpt_ls,,2098,2098,0.000000,0.364,f1e643c3a0e5e4b3
eval-m5-n200,5,200,3027,rol,2,2098,2098,0.000000,1.047,f1e643c3a0e5e4b3
eval-m5-n200,5,200,3028,lpt,,1993,1993,0.000000,0.086,8b05ed1508d8f7d4
eval-m5-n200,5,200,3028,multifit,,1993,1993,0.000000,0.465,10dfa860a6d535bd
eval-m5-n200,5,200,3028,lpt_ls,,1993,1993,0.000000,0.198,8b05ed1508d8f7d4
